gene_id,counts,sample,quality,length,geneFlag,xFlag,jobFlag
ENSG00000225011,1,SRR31476646,28,47,0,1,19023445
ENSG00000235069,0,SRR31476646,28,47,0,1,19023445
ENSG00000284676,0,SRR31476646,28,47,0,1,19023445
ENSG00000237058,0,SRR31476646,28,47,0,1,19023445
ENSG00000233399,0,SRR31476646,28,47,0,1,19023445
ENSG00000090020,974,SRR31476646,28,47,0,1,19023445
ENSG00000157978,373,SRR31476646,28,47,0,1,19023445
ENSG00000130770,2613,SRR31476646,28,47,0,1,19023445
ENSG00000229044,280,SRR31476646,28,47,0,1,19023445
ENSG00000162512,1563,SRR31476646,28,47,0,1,19023445
ENSG00000158006,241,SRR31476646,28,47,0,1,19023445
ENSG00000214812,26,SRR31476646,28,47,0,1,19023445
ENSG00000126698,3940,SRR31476646,28,47,0,1,19023445
ENSG00000229447,1,SRR31476646,28,47,0,1,19023445
ENSG00000229607,0,SRR31476646,28,47,0,1,19023445
ENSG00000130766,1192,SRR31476646,28,47,0,1,19023445
ENSG00000168528,1497,SRR31476646,28,47,0,1,19023445
ENSG00000196581,2528,SRR31476646,28,47,0,1,19023445
ENSG00000169403,251,SRR31476646,28,47,0,1,19023445
ENSG00000084628,2,SRR31476646,28,47,0,1,19023445
ENSG00000060688,1234,SRR31476646,28,47,0,1,19023445
ENSG00000171612,829,SRR31476646,28,47,0,1,19023445
ENSG00000270927,0,SRR31476646,28,47,0,1,19023445
ENSG00000188910,179,SRR31476646,28,47,0,1,19023445
ENSG00000230523,0,SRR31476646,28,47,0,1,19023445
ENSG00000158161,657,SRR31476646,28,47,0,1,19023445
ENSG00000142684,813,SRR31476646,28,47,0,1,19023445
ENSG00000121769,255,SRR31476646,28,47,0,1,19023445
ENSG00000142627,3516,SRR31476646,28,47,0,1,19023445
ENSG00000284668,0,SRR31476646,28,47,0,1,19023445
ENSG00000233234,0,SRR31476646,28,47,0,1,19023445
ENSG00000142632,255,SRR31476646,28,47,0,1,19023445
ENSG00000234593,0,SRR31476646,28,47,0,1,19023445
ENSG00000270605,13,SRR31476646,28,47,0,1,19023445
ENSG00000189337,906,SRR31476646,28,47,0,1,19023445
ENSG00000235143,0,SRR31476646,28,47,0,1,19023445
ENSG00000225478,0,SRR31476646,28,47,0,1,19023445
ENSG00000028137,43,SRR31476646,28,47,0,1,19023445
ENSG00000204464,0,SRR31476646,28,47,0,1,19023445
ENSG00000233372,0,SRR31476646,28,47,0,1,19023445
ENSG00000283259,0,SRR31476646,28,47,0,1,19023445
ENSG00000284543,140,SRR31476646,28,47,0,1,19023445
ENSG00000130939,932,SRR31476646,28,47,0,1,19023445
ENSG00000175147,86,SRR31476646,28,47,0,1,19023445
ENSG00000127472,2,SRR31476646,28,47,0,1,19023445
ENSG00000060656,322,SRR31476646,28,47,0,1,19023445
ENSG00000163867,880,SRR31476646,28,47,0,1,19023445
ENSG00000232768,0,SRR31476646,28,47,0,1,19023445
ENSG00000230214,0,SRR31476646,28,47,0,1,19023445
ENSG00000189280,1,SRR31476646,28,47,0,1,19023445
ENSG00000134698,207,SRR31476646,28,47,0,1,19023445
ENSG00000272420,2,SRR31476646,28,47,0,1,19023445
ENSG00000132881,30,SRR31476646,28,47,0,1,19023445
ENSG00000273274,14,SRR31476646,28,47,0,1,19023445
ENSG00000236648,0,SRR31476646,28,47,0,1,19023445
ENSG00000232273,714,SRR31476646,28,47,0,1,19023445
ENSG00000009709,0,SRR31476646,28,47,0,1,19023445
ENSG00000287396,0,SRR31476646,28,47,0,1,19023445
ENSG00000158008,6,SRR31476646,28,47,0,1,19023445
ENSG00000130940,200,SRR31476646,28,47,0,1,19023445
ENSG00000163879,24,SRR31476646,28,47,0,1,19023445
ENSG00000227527,0,SRR31476646,28,47,0,1,19023445
ENSG00000116954,1092,SRR31476646,28,47,0,1,19023445
ENSG00000228589,1585,SRR31476646,28,47,0,1,19023445
ENSG00000163873,0,SRR31476646,28,47,0,1,19023445
ENSG00000117215,0,SRR31476646,28,47,0,1,19023445
ENSG00000230163,2,SRR31476646,28,47,0,1,19023445
ENSG00000227538,0,SRR31476646,28,47,0,1,19023445
ENSG00000044012,0,SRR31476646,28,47,0,1,19023445
ENSG00000179051,2681,SRR31476646,28,47,0,1,19023445
ENSG00000215895,1399,SRR31476646,28,47,0,1,19023445
ENSG00000284650,0,SRR31476646,28,47,0,1,19023445
ENSG00000237329,0,SRR31476646,28,47,0,1,19023445
ENSG00000236948,0,SRR31476646,28,47,0,1,19023445
ENSG00000126067,3650,SRR31476646,28,47,0,1,19023445
ENSG00000274944,626,SRR31476646,28,47,0,1,19023445
ENSG00000272078,109,SRR31476646,28,47,0,1,19023445
ENSG00000230451,0,SRR31476646,28,47,0,1,19023445
ENSG00000231606,3,SRR31476646,28,47,0,1,19023445
ENSG00000215900,1,SRR31476646,28,47,0,1,19023445
ENSG00000284632,0,SRR31476646,28,47,0,1,19023445
ENSG00000241014,17,SRR31476646,28,47,0,1,19023445
ENSG00000054118,2371,SRR31476646,28,47,0,1,19023445
ENSG00000254553,147,SRR31476646,28,47,0,1,19023445
ENSG00000284653,0,SRR31476646,28,47,0,1,19023445
ENSG00000237749,1498,SRR31476646,28,47,0,1,19023445
ENSG00000276747,0,SRR31476646,28,47,0,1,19023445
ENSG00000284705,1,SRR31476646,28,47,0,1,19023445
ENSG00000228776,0,SRR31476646,28,47,0,1,19023445
ENSG00000159339,1,SRR31476646,28,47,0,1,19023445
ENSG00000261781,0,SRR31476646,28,47,0,1,19023445
ENSG00000284743,1,SRR31476646,28,47,0,1,19023445
ENSG00000158315,88,SRR31476646,28,47,0,1,19023445
ENSG00000186973,6,SRR31476646,28,47,0,1,19023445
ENSG00000146463,1307,SRR31476646,28,47,0,1,19023445
ENSG00000271741,944,SRR31476646,28,47,0,1,19023445
ENSG00000142686,72,SRR31476646,28,47,0,1,19023445
ENSG00000224751,33,SRR31476646,28,47,0,1,19023445
ENSG00000117148,17,SRR31476646,28,47,0,1,19023445
ENSG00000230585,1,SRR31476646,28,47,0,1,19023445
ENSG00000117000,616,SRR31476646,28,47,0,1,19023445
ENSG00000284989,1009,SRR31476646,28,47,0,1,19023445
ENSG00000231630,0,SRR31476646,28,47,0,1,19023445
ENSG00000092853,515,SRR31476646,28,47,0,1,19023445
ENSG00000255811,0,SRR31476646,28,47,0,1,19023445
ENSG00000134697,2638,SRR31476646,28,47,0,1,19023445
ENSG00000187513,0,SRR31476646,28,47,0,1,19023445
ENSG00000225142,34,SRR31476646,28,47,0,1,19023445
ENSG00000230138,0,SRR31476646,28,47,0,1,19023445
ENSG00000223390,61,SRR31476646,28,47,0,1,19023445
ENSG00000284720,0,SRR31476646,28,47,0,1,19023445
ENSG00000225671,17,SRR31476646,28,47,0,1,19023445
ENSG00000116151,43,SRR31476646,28,47,0,1,19023445
ENSG00000006555,75,SRR31476646,28,47,0,1,19023445
ENSG00000236111,427,SRR31476646,28,47,0,1,19023445
ENSG00000066056,73,SRR31476646,28,47,0,1,19023445
ENSG00000214114,1565,SRR31476646,28,47,0,1,19023445
ENSG00000116544,10,SRR31476646,28,47,0,1,19023445
ENSG00000231900,0,SRR31476646,28,47,0,1,19023445
ENSG00000236723,127,SRR31476646,28,47,0,1,19023445
ENSG00000232467,0,SRR31476646,28,47,0,1,19023445
ENSG00000117016,97,SRR31476646,28,47,0,1,19023445
ENSG00000169213,490,SRR31476646,28,47,0,1,19023445
ENSG00000163866,652,SRR31476646,28,47,0,1,19023445
ENSG00000237130,6,SRR31476646,28,47,0,1,19023445
ENSG00000232335,35,SRR31476646,28,47,0,1,19023445
ENSG00000260971,6,SRR31476646,28,47,0,1,19023445
ENSG00000284696,1,SRR31476646,28,47,0,1,19023445
ENSG00000238242,0,SRR31476646,28,47,0,1,19023445
ENSG00000285839,2937,SRR31476646,28,47,0,1,19023445
ENSG00000232762,0,SRR31476646,28,47,0,1,19023445
ENSG00000162384,473,SRR31476646,28,47,0,1,19023445
ENSG00000162391,39,SRR31476646,28,47,0,1,19023445
ENSG00000117859,3383,SRR31476646,28,47,0,1,19023445
ENSG00000228121,244,SRR31476646,28,47,0,1,19023445
ENSG00000253313,111,SRR31476646,28,47,0,1,19023445
ENSG00000162396,173,SRR31476646,28,47,0,1,19023445
ENSG00000284686,104,SRR31476646,28,47,0,1,19023445
ENSG00000162378,805,SRR31476646,28,47,0,1,19023445
ENSG00000233079,3,SRR31476646,28,47,0,1,19023445
ENSG00000259818,0,SRR31476646,28,47,0,1,19023445
ENSG00000229444,0,SRR31476646,28,47,0,1,19023445
ENSG00000240563,1,SRR31476646,28,47,0,1,19023445
ENSG00000234318,0,SRR31476646,28,47,0,1,19023445
ENSG00000284773,35,SRR31476646,28,47,0,1,19023445
ENSG00000234481,0,SRR31476646,28,47,0,1,19023445
ENSG00000117862,3083,SRR31476646,28,47,0,1,19023445
ENSG00000235612,0,SRR31476646,28,47,0,1,19023445
ENSG00000228369,0,SRR31476646,28,47,0,1,19023445
ENSG00000227485,0,SRR31476646,28,47,0,1,19023445
ENSG00000224609,13,SRR31476646,28,47,0,1,19023445
ENSG00000235545,3,SRR31476646,28,47,0,1,19023445
ENSG00000236646,1,SRR31476646,28,47,0,1,19023445
ENSG00000232198,0,SRR31476646,28,47,0,1,19023445
ENSG00000238063,0,SRR31476646,28,47,0,1,19023445
ENSG00000227104,0,SRR31476646,28,47,0,1,19023445
ENSG00000243725,694,SRR31476646,28,47,0,1,19023445
ENSG00000171872,0,SRR31476646,28,47,0,1,19023445
ENSG00000162407,488,SRR31476646,28,47,0,1,19023445
ENSG00000285079,0,SRR31476646,28,47,0,1,19023445
ENSG00000163877,307,SRR31476646,28,47,0,1,19023445
ENSG00000228929,2503,SRR31476646,28,47,0,1,19023445
ENSG00000224570,3,SRR31476646,28,47,0,1,19023445
ENSG00000224980,0,SRR31476646,28,47,0,1,19023445
ENSG00000278967,1,SRR31476646,28,47,0,1,19023445
ENSG00000157184,309,SRR31476646,28,47,0,1,19023445
ENSG00000198815,1061,SRR31476646,28,47,0,1,19023445
ENSG00000134744,456,SRR31476646,28,47,0,1,19023445
ENSG00000233910,0,SRR31476646,28,47,0,1,19023445
ENSG00000287703,0,SRR31476646,28,47,0,1,19023445
ENSG00000283039,0,SRR31476646,28,47,0,1,19023445
ENSG00000229032,0,SRR31476646,28,47,0,1,19023445
ENSG00000229294,0,SRR31476646,28,47,0,1,19023445
ENSG00000234088,0,SRR31476646,28,47,0,1,19023445
ENSG00000236973,0,SRR31476646,28,47,0,1,19023445
ENSG00000277397,0,SRR31476646,28,47,0,1,19023445
ENSG00000235446,0,SRR31476646,28,47,0,1,19023445
ENSG00000162385,1079,SRR31476646,28,47,0,1,19023445
ENSG00000234264,5,SRR31476646,28,47,0,1,19023445
ENSG00000223883,0,SRR31476646,28,47,0,1,19023445
ENSG00000237227,0,SRR31476646,28,47,0,1,19023445
ENSG00000275350,0,SRR31476646,28,47,0,1,19023445
ENSG00000116652,21,SRR31476646,28,47,0,1,19023445
ENSG00000123080,221,SRR31476646,28,47,0,1,19023445
ENSG00000285778,0,SRR31476646,28,47,0,1,19023445
ENSG00000233407,0,SRR31476646,28,47,0,1,19023445
ENSG00000225675,0,SRR31476646,28,47,0,1,19023445
ENSG00000237622,1,SRR31476646,28,47,0,1,19023445
ENSG00000162598,0,SRR31476646,28,47,0,1,19023445
ENSG00000280317,0,SRR31476646,28,47,0,1,19023445
ENSG00000162415,0,SRR31476646,28,47,0,1,19023445
ENSG00000162600,242,SRR31476646,28,47,0,1,19023445
ENSG00000116704,450,SRR31476646,28,47,0,1,19023445
ENSG00000157193,460,SRR31476646,28,47,0,1,19023445
ENSG00000116205,229,SRR31476646,28,47,0,1,19023445
ENSG00000198841,295,SRR31476646,28,47,0,1,19023445
ENSG00000116212,1296,SRR31476646,28,47,0,1,19023445
ENSG00000234204,0,SRR31476646,28,47,0,1,19023445
ENSG00000233099,0,SRR31476646,28,47,0,1,19023445
ENSG00000233994,481,SRR31476646,28,47,0,1,19023445
ENSG00000233973,0,SRR31476646,28,47,0,1,19023445
ENSG00000132854,6,SRR31476646,28,47,0,1,19023445
ENSG00000227556,0,SRR31476646,28,47,0,1,19023445
ENSG00000162607,3817,SRR31476646,28,47,0,1,19023445
ENSG00000285954,0,SRR31476646,28,47,0,1,19023445
ENSG00000233333,0,SRR31476646,28,47,0,1,19023445
ENSG00000154027,181,SRR31476646,28,47,0,1,19023445
ENSG00000234108,0,SRR31476646,28,47,0,1,19023445
ENSG00000232676,173,SRR31476646,28,47,0,1,19023445
ENSG00000225167,0,SRR31476646,28,47,0,1,19023445
ENSG00000213579,42,SRR31476646,28,47,0,1,19023445
ENSG00000137960,4,SRR31476646,28,47,0,1,19023445
ENSG00000237852,7,SRR31476646,28,47,0,1,19023445
ENSG00000116745,1,SRR31476646,28,47,0,1,19023445
ENSG00000132855,0,SRR31476646,28,47,0,1,19023445
ENSG00000285407,11,SRR31476646,28,47,0,1,19023445
ENSG00000270549,0,SRR31476646,28,47,0,1,19023445
ENSG00000237163,0,SRR31476646,28,47,0,1,19023445
ENSG00000229636,0,SRR31476646,28,47,0,1,19023445
ENSG00000116675,404,SRR31476646,28,47,0,1,19023445
ENSG00000162433,1581,SRR31476646,28,47,0,1,19023445
ENSG00000213625,3889,SRR31476646,28,47,0,1,19023445
ENSG00000227207,668,SRR31476646,28,47,0,1,19023445
ENSG00000227016,0,SRR31476646,28,47,0,1,19023445
ENSG00000233664,110,SRR31476646,28,47,0,1,19023445
ENSG00000158966,384,SRR31476646,28,47,0,1,19023445
ENSG00000213703,0,SRR31476646,28,47,0,1,19023445
ENSG00000203965,286,SRR31476646,28,47,0,1,19023445
ENSG00000223479,0,SRR31476646,28,47,0,1,19023445
ENSG00000233674,0,SRR31476646,28,47,0,1,19023445
ENSG00000153898,14,SRR31476646,28,47,0,1,19023445
ENSG00000117069,2,SRR31476646,28,47,0,1,19023445
ENSG00000125703,698,SRR31476646,28,47,0,1,19023445
ENSG00000285041,0,SRR31476646,28,47,0,1,19023445
ENSG00000285808,0,SRR31476646,28,47,0,1,19023445
ENSG00000229440,0,SRR31476646,28,47,0,1,19023445
ENSG00000234144,0,SRR31476646,28,47,0,1,19023445
ENSG00000277670,0,SRR31476646,28,47,0,1,19023445
ENSG00000227466,0,SRR31476646,28,47,0,1,19023445
ENSG00000230498,0,SRR31476646,28,47,0,1,19023445
ENSG00000285782,1,SRR31476646,28,47,0,1,19023445
ENSG00000162618,0,SRR31476646,28,47,0,1,19023445
ENSG00000224493,0,SRR31476646,28,47,0,1,19023445
ENSG00000131233,7,SRR31476646,28,47,0,1,19023445
ENSG00000272371,0,SRR31476646,28,47,0,1,19023445
ENSG00000287647,1,SRR31476646,28,47,0,1,19023445
ENSG00000229225,0,SRR31476646,28,47,0,1,19023445
ENSG00000230863,91,SRR31476646,28,47,0,1,19023445
ENSG00000225598,0,SRR31476646,28,47,0,1,19023445
ENSG00000286455,0,SRR31476646,28,47,0,1,19023445
ENSG00000225087,0,SRR31476646,28,47,0,1,19023445
ENSG00000280378,1,SRR31476646,28,47,0,1,19023445
ENSG00000230053,0,SRR31476646,28,47,0,1,19023445
ENSG00000137941,358,SRR31476646,28,47,0,1,19023445
ENSG00000224326,0,SRR31476646,28,47,0,1,19023445
ENSG00000286548,3,SRR31476646,28,47,0,1,19023445
ENSG00000066135,1987,SRR31476646,28,47,0,1,19023445
ENSG00000272094,1,SRR31476646,28,47,0,1,19023445
ENSG00000228853,0,SRR31476646,28,47,0,1,19023445
ENSG00000232453,11,SRR31476646,28,47,0,1,19023445
ENSG00000260386,0,SRR31476646,28,47,0,1,19023445
ENSG00000284895,0,SRR31476646,28,47,0,1,19023445
ENSG00000117174,2164,SRR31476646,28,47,0,1,19023445
ENSG00000237413,0,SRR31476646,28,47,0,1,19023445
ENSG00000184313,11,SRR31476646,28,47,0,1,19023445
ENSG00000284645,0,SRR31476646,28,47,0,1,19023445
ENSG00000225446,0,SRR31476646,28,47,0,1,19023445
ENSG00000288543,0,SRR31476646,28,47,0,1,19023445
ENSG00000122420,0,SRR31476646,28,47,0,1,19023445
ENSG00000284240,5,SRR31476646,28,47,0,1,19023445
ENSG00000236290,0,SRR31476646,28,47,0,1,19023445
ENSG00000143013,2745,SRR31476646,28,47,0,1,19023445
ENSG00000226084,18297,SRR31476646,28,47,0,1,19023445
ENSG00000134748,1037,SRR31476646,28,47,0,1,19023445
ENSG00000142892,2985,SRR31476646,28,47,0,1,19023445
ENSG00000219102,63,SRR31476646,28,47,0,1,19023445
ENSG00000287743,0,SRR31476646,28,47,0,1,19023445
ENSG00000229332,0,SRR31476646,28,47,0,1,19023445
ENSG00000227937,0,SRR31476646,28,47,0,1,19023445
ENSG00000229752,553,SRR31476646,28,47,0,1,19023445
ENSG00000237505,8,SRR31476646,28,47,0,1,19023445
ENSG00000285462,0,SRR31476646,28,47,0,1,19023445
ENSG00000233216,0,SRR31476646,28,47,0,1,19023445
ENSG00000197273,0,SRR31476646,28,47,0,1,19023445
ENSG00000226804,0,SRR31476646,28,47,0,1,19023445
ENSG00000230728,0,SRR31476646,28,47,0,1,19023445
ENSG00000232846,0,SRR31476646,28,47,0,1,19023445
ENSG00000230787,144,SRR31476646,28,47,0,1,19023445
ENSG00000116641,1369,SRR31476646,28,47,0,1,19023445
ENSG00000237453,0,SRR31476646,28,47,0,1,19023445
ENSG00000172260,5,SRR31476646,28,47,0,1,19023445
ENSG00000285473,3,SRR31476646,28,47,0,1,19023445
ENSG00000237959,0,SRR31476646,28,47,0,1,19023445
ENSG00000231364,0,SRR31476646,28,47,0,1,19023445
ENSG00000234578,0,SRR31476646,28,47,0,1,19023445
ENSG00000137944,1727,SRR31476646,28,47,0,1,19023445
ENSG00000229505,6,SRR31476646,28,47,0,1,19023445
ENSG00000228187,0,SRR31476646,28,47,0,1,19023445
ENSG00000182183,1,SRR31476646,28,47,0,1,19023445
ENSG00000236407,1,SRR31476646,28,47,0,1,19023445
ENSG00000271949,135,SRR31476646,28,47,0,1,19023445
ENSG00000227062,0,SRR31476646,28,47,0,1,19023445
ENSG00000067334,5221,SRR31476646,28,47,0,1,19023445
ENSG00000235011,0,SRR31476646,28,47,0,1,19023445
ENSG00000226938,0,SRR31476646,28,47,0,1,19023445
ENSG00000213559,187,SRR31476646,28,47,0,1,19023445
ENSG00000287587,0,SRR31476646,28,47,0,1,19023445
ENSG00000142949,2204,SRR31476646,28,47,0,1,19023445
ENSG00000116133,16131,SRR31476646,28,47,0,1,19023445
ENSG00000232882,6,SRR31476646,28,47,0,1,19023445
ENSG00000171502,29,SRR31476646,28,47,0,1,19023445
ENSG00000116157,2,SRR31476646,28,47,0,1,19023445
ENSG00000143036,470,SRR31476646,28,47,0,1,19023445
ENSG00000230817,0,SRR31476646,28,47,0,1,19023445
ENSG00000065243,3152,SRR31476646,28,47,0,1,19023445
ENSG00000226759,0,SRR31476646,28,47,0,1,19023445
ENSG00000226960,0,SRR31476646,28,47,0,1,19023445
ENSG00000234080,428,SRR31476646,28,47,0,1,19023445
ENSG00000237899,0,SRR31476646,28,47,0,1,19023445
ENSG00000227290,0,SRR31476646,28,47,0,1,19023445
ENSG00000282898,0,SRR31476646,28,47,0,1,19023445
ENSG00000285409,0,SRR31476646,28,47,0,1,19023445
ENSG00000231090,0,SRR31476646,28,47,0,1,19023445
ENSG00000117528,2662,SRR31476646,28,47,0,1,19023445
ENSG00000271723,690,SRR31476646,28,47,0,1,19023445
ENSG00000172339,361,SRR31476646,28,47,0,1,19023445
ENSG00000036549,2834,SRR31476646,28,47,0,1,19023445
ENSG00000287724,579,SRR31476646,28,47,0,1,19023445
ENSG00000058799,611,SRR31476646,28,47,0,1,19023445
ENSG00000225191,11,SRR31476646,28,47,0,1,19023445
ENSG00000287870,3,SRR31476646,28,47,0,1,19023445
ENSG00000232048,2,SRR31476646,28,47,0,1,19023445
ENSG00000232857,0,SRR31476646,28,47,0,1,19023445
ENSG00000273637,929,SRR31476646,28,47,0,1,19023445
ENSG00000203985,1,SRR31476646,28,47,0,1,19023445
ENSG00000228838,6,SRR31476646,28,47,0,1,19023445
ENSG00000283761,1642,SRR31476646,28,47,0,1,19023445
ENSG00000189433,0,SRR31476646,28,47,0,1,19023445
ENSG00000230759,0,SRR31476646,28,47,0,1,19023445
ENSG00000179178,217,SRR31476646,28,47,0,1,19023445
ENSG00000142700,77,SRR31476646,28,47,0,1,19023445
ENSG00000285525,1,SRR31476646,28,47,0,1,19023445
ENSG00000236098,9,SRR31476646,28,47,0,1,19023445
ENSG00000233514,361,SRR31476646,28,47,0,1,19023445
ENSG00000127124,67,SRR31476646,28,47,0,1,19023445
ENSG00000266993,365,SRR31476646,28,47,0,1,19023445
ENSG00000223675,0,SRR31476646,28,47,0,1,19023445
ENSG00000229316,1,SRR31476646,28,47,0,1,19023445
ENSG00000287406,0,SRR31476646,28,47,0,1,19023445
ENSG00000225767,0,SRR31476646,28,47,0,1,19023445
ENSG00000234099,0,SRR31476646,28,47,0,1,19023445
ENSG00000137936,1278,SRR31476646,28,47,0,1,19023445
ENSG00000235308,0,SRR31476646,28,47,0,1,19023445
ENSG00000232752,0,SRR31476646,28,47,0,1,19023445
ENSG00000235829,0,SRR31476646,28,47,0,1,19023445
ENSG00000143032,0,SRR31476646,28,47,0,1,19023445
ENSG00000226745,3,SRR31476646,28,47,0,1,19023445
ENSG00000280040,0,SRR31476646,28,47,0,1,19023445
ENSG00000117519,9944,SRR31476646,28,47,0,1,19023445
ENSG00000270507,0,SRR31476646,28,47,0,1,19023445
ENSG00000238037,0,SRR31476646,28,47,0,1,19023445
ENSG00000215869,7,SRR31476646,28,47,0,1,19023445
ENSG00000134215,6,SRR31476646,28,47,0,1,19023445
ENSG00000227935,0,SRR31476646,28,47,0,1,19023445
ENSG00000228502,83810,SRR31476646,28,47,0,1,19023445
ENSG00000236268,0,SRR31476646,28,47,0,1,19023445
ENSG00000271277,0,SRR31476646,28,47,0,1,19023445
ENSG00000236888,79,SRR31476646,28,47,0,1,19023445
ENSG00000279778,0,SRR31476646,28,47,0,1,19023445
ENSG00000230828,0,SRR31476646,28,47,0,1,19023445
ENSG00000188641,991,SRR31476646,28,47,0,1,19023445
ENSG00000152078,576,SRR31476646,28,47,0,1,19023445
ENSG00000233359,0,SRR31476646,28,47,0,1,19023445
ENSG00000237954,0,SRR31476646,28,47,0,1,19023445
ENSG00000171492,1263,SRR31476646,28,47,0,1,19023445
